timestamp,start_amount,end_amount,profit,profit_percentage,path,is_profitable,btc_cad_price,eth_cad_price,eth_btc_price
2025-08-20T10:45:21.950731,100.0,0.14052945806426898,-99.85947054193574,-99.85947054193574,CAD->BTC->ETH->CAD,False,158153.4,5971.93,0.03778
2025-08-20T10:45:21.950738,100.0,98.55871219186207,-1.441287808137929,-1.441287808137929,CAD->ETH->BTC->CAD,False,158153.4,5971.93,0.03778
2025-08-20T10:45:31.351071,100.0,0.14056310834567412,-99.85943689165433,-99.85943689165433,CAD->BTC->ETH->CAD,False,158153.4,5973.36,0.03778
2025-08-20T10:45:31.351076,100.0,98.53511760549287,-1.4648823945071285,-1.4648823945071285,CAD->ETH->BTC->CAD,False,158153.4,5973.36,0.03778
2025-08-20T10:45:41.361569,100.0,0.14056310834567412,-99.85943689165433,-99.85943689165433,CAD->BTC->ETH->CAD,False,158153.4,5973.36,0.03778
2025-08-20T10:45:41.361579,100.0,98.53511760549287,-1.4648823945071285,-1.4648823945071285,CAD->ETH->BTC->CAD,False,158153.4,5973.36,0.03778
2025-08-20T10:45:51.636607,100.0,0.14056310834567412,-99.85943689165433,-99.85943689165433,CAD->BTC->ETH->CAD,False,158153.4,5973.36,0.03778
2025-08-20T10:45:51.636639,100.0,98.53511760549287,-1.4648823945071285,-1.4648823945071285,CAD->ETH->BTC->CAD,False,158153.4,5973.36,0.03778
2025-08-20T10:46:01.351121,100.0,0.14056950783159342,-99.8594304921684,-99.8594304921684,CAD->BTC->ETH->CAD,False,158146.2,5973.36,0.03778
2025-08-20T10:46:01.351128,100.0,98.53063175285388,-1.4693682471461216,-1.4693682471461216,CAD->ETH->BTC->CAD,False,158146.2,5973.36,0.03778
2025-08-20T10:46:11.420699,100.0,0.14062606194126828,-99.85937393805874,-99.85937393805874,CAD->BTC->ETH->CAD,False,158082.6,5973.36,0.03778
2025-08-20T10:46:11.420704,100.0,98.49100672120922,-1.5089932787907827,-1.5089932787907827,CAD->ETH->BTC->CAD,False,158082.6,5973.36,0.03778
2025-08-20T10:46:21.366220,100.0,0.14062606194126828,-99.85937393805874,-99.85937393805874,CAD->BTC->ETH->CAD,False,158082.6,5973.36,0.03778
2025-08-20T10:46:21.366225,100.0,98.49100672120922,-1.5089932787907827,-1.5089932787907827,CAD->ETH->BTC->CAD,False,158082.6,5973.36,0.03778
2025-08-20T10:46:31.353892,100.0,0.14100173919791464,-99.85899826080208,-99.85899826080208,CAD->BTC->ETH->CAD,False,158131.4,5984.83,0.03782
2025-08-20T10:46:31.353900,100.0,98.43670408231989,-1.563295917680108,-1.563295917680108,CAD->ETH->BTC->CAD,False,158131.4,5984.83,0.03782
2025-08-20T10:46:41.360409,100.0,0.14108561228897062,-99.85891438771102,-99.85891438771102,CAD->BTC->ETH->CAD,False,158131.4,5988.39,0.03782
2025-08-20T10:46:41.360417,100.0,98.37818507027609,-1.6218149297239108,-1.6218149297239108,CAD->ETH->BTC->CAD,False,158131.4,5988.39,0.03782
2025-08-20T10:46:51.625901,100.0,0.14108561228897062,-99.85891438771102,-99.85891438771102,CAD->BTC->ETH->CAD,False,158131.4,5988.39,0.03782
2025-08-20T10:46:51.625992,100.0,98.37818507027609,-1.6218149297239108,-1.6218149297239108,CAD->ETH->BTC->CAD,False,158131.4,5988.39,0.03782
2025-08-20T10:48:08.121302,100.0,0.14119328083563518,-99.85880671916436,-99.85880671916436,CAD->BTC->ETH->CAD,False,158131.4,5992.96,0.03782
2025-08-20T10:48:08.121309,100.0,98.30316566320994,-1.6968343367900616,-1.6968343367900616,CAD->ETH->BTC->CAD,False,158131.4,5992.96,0.03782
2025-08-20T10:48:17.452194,100.0,0.14113830048821474,-99.85886169951179,-99.85886169951179,CAD->BTC->ETH->CAD,False,158193.0,5992.96,0.03782
2025-08-20T10:48:17.452201,100.0,98.34145960739087,-1.658540392609126,-1.6585403926091262,CAD->ETH->BTC->CAD,False,158193.0,5992.96,0.03782
2025-08-20T10:48:27.453573,100.0,0.14113830048821474,-99.85886169951179,-99.85886169951179,CAD->BTC->ETH->CAD,False,158193.0,5992.96,0.03782
2025-08-20T10:48:27.453579,100.0,98.34145960739087,-1.658540392609126,-1.6585403926091262,CAD->ETH->BTC->CAD,False,158193.0,5992.96,0.03782
2025-08-20T10:48:37.735497,100.0,0.14119631671261357,-99.85880368328739,-99.85880368328739,CAD->BTC->ETH->CAD,False,158128.0,5992.96,0.03782
2025-08-20T10:48:37.735504,100.0,98.30105203642073,-1.698947963579272,-1.698947963579272,CAD->ETH->BTC->CAD,False,158128.0,5992.96,0.03782
2025-08-20T10:48:47.400635,100.0,0.14119631671261357,-99.85880368328739,-99.85880368328739,CAD->BTC->ETH->CAD,False,158128.0,5992.96,0.03782
2025-08-20T10:48:47.400641,100.0,98.30105203642073,-1.698947963579272,-1.698947963579272,CAD->ETH->BTC->CAD,False,158128.0,5992.96,0.03782
2025-08-20T10:48:57.255767,100.0,0.14092635239477722,-99.85907364760523,-99.85907364760523,CAD->BTC->ETH->CAD,False,158100.2,5980.45,0.03782
2025-08-20T10:48:57.255772,100.0,98.48936157544343,-1.510638424556575,-1.510638424556575,CAD->ETH->BTC->CAD,False,158100.2,5980.45,0.03782
2025-08-20T10:49:07.397750,100.0,0.14085182761825965,-99.85914817238174,-99.85914817238174,CAD->BTC->ETH->CAD,False,158100.2,5980.45,0.0378
2025-08-20T10:49:07.397767,100.0,98.43727835938024,-1.5627216406197562,-1.5627216406197562,CAD->ETH->BTC->CAD,False,158100.2,5980.45,0.0378
2025-08-20T10:49:17.460700,100.0,0.14085182761825965,-99.85914817238174,-99.85914817238174,CAD->BTC->ETH->CAD,False,158100.2,5980.45,0.0378
2025-08-20T10:49:17.460718,100.0,98.43727835938024,-1.5627216406197562,-1.5627216406197562,CAD->ETH->BTC->CAD,False,158100.2,5980.45,0.0378
2025-08-20T10:49:27.391157,100.0,0.14085182761825965,-99.85914817238174,-99.85914817238174,CAD->BTC->ETH->CAD,False,158100.2,5980.45,0.0378
2025-08-20T10:49:27.391163,100.0,98.43727835938024,-1.5627216406197562,-1.5627216406197562,CAD->ETH->BTC->CAD,False,158100.2,5980.45,0.0378
2025-08-20T10:49:37.388714,100.0,0.14088909000651845,-99.85911090999348,-99.85911090999348,CAD->BTC->ETH->CAD,False,158100.2,5980.45,0.03781
2025-08-20T10:49:37.388729,100.0,98.46331996741183,-1.5366800325881655,-1.5366800325881655,CAD->ETH->BTC->CAD,False,158100.2,5980.45,0.03781
2025-08-20T10:49:47.476687,100.0,0.140897823699912,-99.85910217630008,-99.85910217630008,CAD->BTC->ETH->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:49:47.476728,100.0,98.4572166194358,-1.5427833805642024,-1.5427833805642024,CAD->ETH->BTC->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:49:57.390266,100.0,0.140897823699912,-99.85910217630008,-99.85910217630008,CAD->BTC->ETH->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:49:57.390321,100.0,98.4572166194358,-1.5427833805642024,-1.5427833805642024,CAD->ETH->BTC->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:07.461839,100.0,0.140897823699912,-99.85910217630008,-99.85910217630008,CAD->BTC->ETH->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:07.461848,100.0,98.4572166194358,-1.5427833805642024,-1.5427833805642024,CAD->ETH->BTC->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:17.255592,100.0,0.140897823699912,-99.85910217630008,-99.85910217630008,CAD->BTC->ETH->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:17.255629,100.0,98.4572166194358,-1.5427833805642024,-1.5427833805642024,CAD->ETH->BTC->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:27.394118,100.0,0.140897823699912,-99.85910217630008,-99.85910217630008,CAD->BTC->ETH->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:27.394132,100.0,98.4572166194358,-1.5427833805642024,-1.5427833805642024,CAD->ETH->BTC->CAD,False,158090.4,5980.45,0.03781
2025-08-20T10:50:37.462781,100.0,0.14084025799163016,-99.85915974200837,-99.85915974200837,CAD->BTC->ETH->CAD,False,158196.8,5982.03,0.03781
2025-08-20T10:50:37.462795,100.0,98.49745908626294,-1.5025409137370644,-1.5025409137370644,CAD->ETH->BTC->CAD,False,158196.8,5982.03,0.03781
2025-08-20T10:50:47.484234,100.0,0.14087392575473534,-99.85912607424527,-99.85912607424527,CAD->BTC->ETH->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:50:47.484244,100.0,98.47391896624987,-1.5260810337501312,-1.5260810337501312,CAD->ETH->BTC->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:50:57.401694,100.0,0.14087392575473534,-99.85912607424527,-99.85912607424527,CAD->BTC->ETH->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:50:57.401708,100.0,98.47391896624987,-1.5260810337501312,-1.5260810337501312,CAD->ETH->BTC->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:07.410380,100.0,0.14087392575473534,-99.85912607424527,-99.85912607424527,CAD->BTC->ETH->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:07.410396,100.0,98.47391896624987,-1.5260810337501312,-1.5260810337501312,CAD->ETH->BTC->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:17.411031,100.0,0.14087392575473534,-99.85912607424527,-99.85912607424527,CAD->BTC->ETH->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:17.411097,100.0,98.47391896624987,-1.5260810337501312,-1.5260810337501312,CAD->ETH->BTC->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:27.276708,100.0,0.14087392575473534,-99.85912607424527,-99.85912607424527,CAD->BTC->ETH->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:27.276748,100.0,98.47391896624987,-1.5260810337501312,-1.5260810337501312,CAD->ETH->BTC->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:37.427124,100.0,0.14087392575473534,-99.85912607424527,-99.85912607424527,CAD->BTC->ETH->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:37.427153,100.0,98.47391896624987,-1.5260810337501312,-1.5260810337501312,CAD->ETH->BTC->CAD,False,158196.8,5983.46,0.03781
2025-08-20T10:51:47.445926,100.0,0.14082149494670154,-99.8591785050533,-99.8591785050533,CAD->BTC->ETH->CAD,False,158255.7,5983.46,0.03781
2025-08-20T10:51:47.445978,100.0,98.51058287997704,-1.4894171200229636,-1.4894171200229636,CAD->ETH->BTC->CAD,False,158255.7,5983.46,0.03781
2025-08-20T10:51:57.427535,100.0,0.14081490511095685,-99.85918509488904,-99.85918509488904,CAD->BTC->ETH->CAD,False,158255.7,5983.18,0.03781
2025-08-20T10:51:57.427593,100.0,98.51519296411396,-1.4848070358860355,-1.4848070358860355,CAD->ETH->BTC->CAD,False,158255.7,5983.18,0.03781
2025-08-20T10:52:07.417902,100.0,0.14081514046223342,-99.85918485953776,-99.85918485953776,CAD->BTC->ETH->CAD,False,158255.7,5983.19,0.03781
2025-08-20T10:52:07.417923,100.0,98.51502831082205,-1.4849716891779536,-1.4849716891779536,CAD->ETH->BTC->CAD,False,158255.7,5983.19,0.03781
2025-08-20T10:52:17.432304,100.0,0.1407528823460062,-99.859247117654,-99.859247117654,CAD->BTC->ETH->CAD,False,158325.7,5983.19,0.03781
2025-08-20T10:52:17.432357,100.0,98.5586036890344,-1.441396310965601,-1.441396310965601,CAD->ETH->BTC->CAD,False,158325.7,5983.19,0.03781
2025-08-20T10:52:27.419326,100.0,0.1407528823460062,-99.859247117654,-99.859247117654,CAD->BTC->ETH->CAD,False,158325.7,5983.19,0.03781
2025-08-20T10:52:27.419335,100.0,98.5586036890344,-1.441396310965601,-1.441396310965601,CAD->ETH->BTC->CAD,False,158325.7,5983.19,0.03781
2025-08-20T10:52:37.499838,100.0,0.14083639510965373,-99.85916360489034,-99.85916360489034,CAD->BTC->ETH->CAD,False,158325.7,5986.74,0.03781
2025-08-20T10:52:37.499874,100.0,98.50016068948939,-1.499839310510609,-1.499839310510609,CAD->ETH->BTC->CAD,False,158325.7,5986.74,0.03781
2025-08-20T10:52:47.412460,100.0,0.14086806971006088,-99.85913193028993,-99.85913193028993,CAD->BTC->ETH->CAD,False,158290.1,5986.74,0.03781
2025-08-20T10:52:47.412468,100.0,98.47801263822198,-1.5219873617780166,-1.5219873617780166,CAD->ETH->BTC->CAD,False,158290.1,5986.74,0.03781
2025-08-20T10:52:57.547783,100.0,0.14086806971006088,-99.85913193028993,-99.85913193028993,CAD->BTC->ETH->CAD,False,158290.1,5986.74,0.03781
2025-08-20T10:52:57.547801,100.0,98.47801263822198,-1.5219873617780166,-1.5219873617780166,CAD->ETH->BTC->CAD,False,158290.1,5986.74,0.03781
2025-08-20T10:53:07.411415,100.0,0.14086806971006088,-99.85913193028993,-99.85913193028993,CAD->BTC->ETH->CAD,False,158290.1,5986.74,0.03781
2025-08-20T10:53:07.411424,100.0,98.47801263822198,-1.5219873617780166,-1.5219873617780166,CAD->ETH->BTC->CAD,False,158290.1,5986.74,0.03781
2025-08-20T10:53:17.410259,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:17.410270,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:27.415937,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:27.415951,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:37.432795,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:37.432828,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:47.447013,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:47.447027,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:57.426962,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:53:57.426977,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:07.431024,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:07.431044,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:17.428525,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:17.428568,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:27.415951,100.0,0.14086895965175433,-99.85913104034825,-99.85913104034825,CAD->BTC->ETH->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:27.415965,100.0,98.47739050195044,-1.5226094980495617,-1.5226094980495617,CAD->ETH->BTC->CAD,False,158289.1,5986.74,0.03781
2025-08-20T10:54:37.701625,100.0,0.1408812419955136,-99.85911875800448,-99.85911875800448,CAD->BTC->ETH->CAD,False,158275.3,5986.74,0.03781
2025-08-20T10:54:37.701687,100.0,98.46880502140294,-1.5311949785970569,-1.5311949785970569,CAD->ETH->BTC->CAD,False,158275.3,5986.74,0.03781
2025-08-20T10:54:47.695022,100.0,0.140865755914281,-99.85913424408572,-99.85913424408572,CAD->BTC->ETH->CAD,False,158292.7,5986.74,0.03781
2025-08-20T10:54:47.695040,100.0,98.47963019252803,-1.5203698074719654,-1.5203698074719654,CAD->ETH->BTC->CAD,False,158292.7,5986.74,0.03781
2025-08-20T10:54:57.757407,100.0,0.140865755914281,-99.85913424408572,-99.85913424408572,CAD->BTC->ETH->CAD,False,158292.7,5986.74,0.03781
2025-08-20T10:54:57.757417,100.0,98.47963019252803,-1.5203698074719654,-1.5203698074719654,CAD->ETH->BTC->CAD,False,158292.7,5986.74,0.03781
2025-08-20T10:55:07.429158,100.0,0.140865755914281,-99.85913424408572,-99.85913424408572,CAD->BTC->ETH->CAD,False,158292.7,5986.74,0.03781
2025-08-20T10:55:07.429192,100.0,98.47963019252803,-1.5203698074719654,-1.5203698074719654,CAD->ETH->BTC->CAD,False,158292.7,5986.74,0.03781
2025-08-20T10:55:17.427161,100.0,0.14091819093779273,-99.8590818090622,-99.8590818090622,CAD->BTC->ETH->CAD,False,158233.8,5986.74,0.03781
2025-08-20T10:55:17.427211,100.0,98.44298636613337,-1.5570136338666316,-1.5570136338666316,CAD->ETH->BTC->CAD,False,158233.8,5986.74,0.03781
2025-08-20T10:55:27.484007,100.0,0.14094482399746472,-99.85905517600254,-99.85905517600254,CAD->BTC->ETH->CAD,False,158203.9,5986.74,0.03781
2025-08-20T10:55:27.484021,100.0,98.42438449161385,-1.57561550838615,-1.5756155083861503,CAD->ETH->BTC->CAD,False,158203.9,5986.74,0.03781
2025-08-20T10:55:37.449009,100.0,0.1406693728436197,-99.85933062715638,-99.85933062715638,CAD->BTC->ETH->CAD,False,158203.9,5975.04,0.03781
2025-08-20T10:55:37.449046,100.0,98.61711379527573,-1.3828862047242723,-1.3828862047242723,CAD->ETH->BTC->CAD,False,158203.9,5975.04,0.03781
2025-08-20T10:55:47.604608,100.0,0.1406693728436197,-99.85933062715638,-99.85933062715638,CAD->BTC->ETH->CAD,False,158203.9,5975.04,0.03781
2025-08-20T10:55:47.604678,100.0,98.61711379527573,-1.3828862047242723,-1.3828862047242723,CAD->ETH->BTC->CAD,False,158203.9,5975.04,0.03781
2025-08-20T10:55:57.670597,100.0,0.1406360059695971,-99.8593639940304,-99.8593639940304,CAD->BTC->ETH->CAD,False,158135.5,5971.04,0.03781
2025-08-20T10:55:57.670606,100.0,98.64051139384793,-1.3594886061520697,-1.3594886061520697,CAD->ETH->BTC->CAD,False,158135.5,5971.04,0.03781
2025-08-20T10:56:07.669295,100.0,0.1406360059695971,-99.8593639940304,-99.8593639940304,CAD->BTC->ETH->CAD,False,158135.5,5971.04,0.03781
2025-08-20T10:56:07.669321,100.0,98.64051139384793,-1.3594886061520697,-1.3594886061520697,CAD->ETH->BTC->CAD,False,158135.5,5971.04,0.03781
2025-08-20T10:56:17.509159,100.0,0.1406514651502066,-99.85934853484979,-99.85934853484979,CAD->BTC->ETH->CAD,False,158076.3,5971.04,0.0378
2025-08-20T10:56:17.509181,100.0,98.57750538097184,-1.422494619028157,-1.422494619028157,CAD->ETH->BTC->CAD,False,158076.3,5971.04,0.0378
2025-08-20T10:56:27.426469,100.0,0.1406514651502066,-99.85934853484979,-99.85934853484979,CAD->BTC->ETH->CAD,False,158076.3,5971.04,0.0378
2025-08-20T10:56:27.426514,100.0,98.57750538097184,-1.422494619028157,-1.422494619028157,CAD->ETH->BTC->CAD,False,158076.3,5971.04,0.0378
2025-08-20T10:56:37.521638,100.0,0.14063705236189952,-99.8593629476381,-99.8593629476381,CAD->BTC->ETH->CAD,False,158092.5,5971.04,0.0378
2025-08-20T10:56:37.521650,100.0,98.58760781623364,-1.4123921837663573,-1.4123921837663573,CAD->ETH->BTC->CAD,False,158092.5,5971.04,0.0378
2025-08-20T10:56:47.436908,100.0,0.14063705236189952,-99.8593629476381,-99.8593629476381,CAD->BTC->ETH->CAD,False,158092.5,5971.04,0.0378
2025-08-20T10:56:47.436954,100.0,98.58760781623364,-1.4123921837663573,-1.4123921837663573,CAD->ETH->BTC->CAD,False,158092.5,5971.04,0.0378
2025-08-20T10:56:57.505739,100.0,0.14063705236189952,-99.8593629476381,-99.8593629476381,CAD->BTC->ETH->CAD,False,158092.5,5971.04,0.0378
2025-08-20T10:56:57.505754,100.0,98.58760781623364,-1.4123921837663573,-1.4123921837663573,CAD->ETH->BTC->CAD,False,158092.5,5971.04,0.0378
2025-08-20T10:57:07.518162,100.0,0.14063765440709886,-99.8593623455929,-99.8593623455929,CAD->BTC->ETH->CAD,False,158050.0,5971.04,0.03779
2025-08-20T10:57:07.518208,100.0,98.53503014757582,-1.4649698524241757,-1.4649698524241757,CAD->ETH->BTC->CAD,False,158050.0,5971.04,0.03779
2025-08-20T10:57:17.373333,100.0,0.1406806463414126,-99.85931935365859,-99.85931935365859,CAD->BTC->ETH->CAD,False,158001.7,5971.04,0.03779
2025-08-20T10:57:17.373363,100.0,98.5049178922381,-1.4950821077619025,-1.4950821077619025,CAD->ETH->BTC->CAD,False,158001.7,5971.04,0.03779
2025-08-20T10:57:27.550121,100.0,0.14060619244019992,-99.8593938075598,-99.8593938075598,CAD->BTC->ETH->CAD,False,158001.7,5971.04,0.03777
2025-08-20T10:57:27.550134,100.0,98.45278509631734,-1.547214903682658,-1.547214903682658,CAD->ETH->BTC->CAD,False,158001.7,5971.04,0.03777
2025-08-20T10:57:37.471659,100.0,0.14056896548959358,-99.85943103451041,-99.85943103451041,CAD->BTC->ETH->CAD,False,158001.7,5971.04,0.03776
2025-08-20T10:57:37.471697,100.0,98.42671869835699,-1.5732813016430072,-1.5732813016430072,CAD->ETH->BTC->CAD,False,158001.7,5971.04,0.03776
2025-08-20T10:57:47.446833,100.0,0.14056896548959358,-99.85943103451041,-99.85943103451041,CAD->BTC->ETH->CAD,False,158001.7,5971.04,0.03776
2025-08-20T10:57:47.446881,100.0,98.42671869835699,-1.5732813016430072,-1.5732813016430072,CAD->ETH->BTC->CAD,False,158001.7,5971.04,0.03776
2025-08-20T10:57:57.431336,100.0,0.14053703368437082,-99.85946296631563,-99.85946296631563,CAD->BTC->ETH->CAD,False,158037.6,5971.04,0.03776
2025-08-20T10:57:57.431350,100.0,98.44908250331144,-1.5509174966885553,-1.5509174966885553,CAD->ETH->BTC->CAD,False,158037.6,5971.04,0.03776
2025-08-20T10:58:07.435880,100.0,0.14053703368437082,-99.85946296631563,-99.85946296631563,CAD->BTC->ETH->CAD,False,158037.6,5971.04,0.03776
2025-08-20T10:58:07.435912,100.0,98.44908250331144,-1.5509174966885553,-1.5509174966885553,CAD->ETH->BTC->CAD,False,158037.6,5971.04,0.03776
2025-08-20T10:58:17.443136,100.0,0.14053703368437082,-99.85946296631563,-99.85946296631563,CAD->BTC->ETH->CAD,False,158037.6,5971.04,0.03776
2025-08-20T10:58:17.443160,100.0,98.44908250331144,-1.5509174966885553,-1.5509174966885553,CAD->ETH->BTC->CAD,False,158037.6,5971.04,0.03776
2025-08-20T10:58:27.709456,100.0,0.14056175955287026,-99.85943824044713,-99.85943824044713,CAD->BTC->ETH->CAD,False,158009.8,5971.04,0.03776
2025-08-20T10:58:27.709468,100.0,98.43176457078404,-1.5682354292159602,-1.5682354292159602,CAD->ETH->BTC->CAD,False,158009.8,5971.04,0.03776
2025-08-20T10:58:37.441655,100.0,0.1404946688928302,-99.85950533110717,-99.85950533110717,CAD->BTC->ETH->CAD,False,158009.8,5968.19,0.03776
2025-08-20T10:58:37.441669,100.0,98.47876886002865,-1.5212311399713485,-1.5212311399713485,CAD->ETH->BTC->CAD,False,158009.8,5968.19,0.03776
2025-08-20T10:58:47.441788,100.0,0.14050187139013262,-99.85949812860987,-99.85949812860987,CAD->BTC->ETH->CAD,False,158001.7,5968.19,0.03776
2025-08-20T10:58:47.441828,100.0,98.47372057803751,-1.5262794219624851,-1.5262794219624851,CAD->ETH->BTC->CAD,False,158001.7,5968.19,0.03776
2025-08-20T10:58:57.438778,100.0,0.14050187139013262,-99.85949812860987,-99.85949812860987,CAD->BTC->ETH->CAD,False,158001.7,5968.19,0.03776
2025-08-20T10:58:57.438825,100.0,98.47372057803751,-1.5262794219624851,-1.5262794219624851,CAD->ETH->BTC->CAD,False,158001.7,5968.19,0.03776
